0    0.0938
0.2000    0.3956
0.4000    0.4813
0.6000    0.5160
0.8000    0.5347
1.0000    0.5502
1.2000    0.5592
1.4000    0.5678
1.6000    0.5747
1.8000    0.5784
2.0000    0.5833
2.2000    0.5869
2.4000    0.5894
2.6000    0.5923
2.8000    0.5943
3.0000    0.5951
3.2000    0.5971
3.4000    0.5955
3.6000    0.5980
3.8000    0.6000
